Name,Folder,Media,Desviacion estandar,Valor minimo,Valor maximo,Numero de bordes,Saturación de rojo,Saturacion de verde,Saturacion de azul
SW (24).png,StarWars,39.85498360339506,60.58678536058496,0.0,254.0,161869,3.6817115162037037,0.8729383680555556,39.96476707175926
SW (25).png,StarWars,68.0881925154321,79.30598051460363,0.0,255.0,196392,107.22814091435185,174.15509211033952,93.36385609567901
SW (26).png,StarWars,107.876953125,80.3957425120112,0.0,255.0,348229,87.55249710648148,67.40791425540124,123.06049189814816
SW (27).png,StarWars,48.3783666087963,55.1945090909446,0.0,255.0,59887,99.76250482253087,191.0451528742284,88.23108506944445
SW (28).png,StarWars,136.19376157407407,92.99321769711935,0.0,255.0,120282,0.0,0.0,136.19376157407407
SW (29).png,StarWars,75.48689525462963,53.06208288587006,0.0,255.0,173384,87.99597222222222,84.46115451388889,93.10040461033951
SW (30).png,StarWars,53.26757716049383,81.41027868620553,0.0,255.0,18866,93.60232880015432,92.69699459876543,56.85543547453704
SW (31).png,StarWars,60.52924479166667,48.00075139736144,0.0,255.0,114473,95.7720490933642,141.08475019290123,94.03203655478396
SW (32).png,StarWars,62.3184944058642,82.3230774989511,0.0,255.0,93363,46.44618103780864,49.75243778935185,74.15644048996914
SW (33).png,StarWars,182.6878443287037,28.806790243985088,1.0,254.0,11607,77.14987172067902,17.191739969135803,190.4663242669753
SW (34).png,StarWars,85.22124951774691,84.3797289183564,0.0,255.0,53010,100.45203221450618,75.37438030478395,90.45666425540124
SW (35).png,StarWars,136.88686246141975,62.6098305185328,0.0,254.0,33443,65.86603829089506,69.52065875771605,149.5531182484568
SW (36).png,StarWars,236.37463879243828,53.33077361333944,0.0,255.0,34671,11.54005401234568,9.336973861882717,237.98481433256174
SW (37).png,StarWars,239.9950679976852,42.34942145495781,0.0,255.0,41139,14.14335117669753,14.423461130401234,243.2104267939815
SW (38).png,StarWars,3.6798220486111113,7.0076003896232635,0.0,255.0,7488,42.805417631172844,71.46635175540123,5.251502218364197
SW (39).png,StarWars,245.47400173611112,29.54024305744187,0.0,255.0,7998,0.0,0.0,245.47400173611112
SW (40).png,StarWars,148.14786168981482,62.050448329445565,0.0,254.0,156183,57.8888247492284,73.5143147183642,172.75984857253087
SW (41).png,StarWars,126.60190875771605,53.42530214568926,0.0,255.0,165454,71.95638551311728,132.1025925925926,181.03419174382717
SW (42).png,StarWars,93.45225790895061,54.01540570652296,0.0,252.0,331046,66.53890962577161,54.0729296875,104.83742332175926
SW (43).png,StarWars,108.84325761959877,59.74945981935772,0.0,255.0,178582,77.18054398148148,51.38119646990741,122.13653211805556
SW (44).png,StarWars,116.8762890625,64.07961015786802,0.0,255.0,127939,16.448838252314815,121.77862364969135,142.6668962191358
SW (45).png,StarWars,224.77956307870372,17.770680993498136,0.0,255.0,19411,99.43263888888889,12.640388695987655,229.95145833333333
SW (46).png,StarWars,94.03060185185186,32.09392574158857,5.0,255.0,15421,28.583663194444444,119.37842881944445,126.76442370756173
SW (47).png,StarWars,146.56700906635803,35.89269906816261,0.0,241.0,55282,92.77186583719136,12.481175250771605,150.15632040895062
SW (48).png,StarWars,118.89559365354938,56.116783169291665,0.0,255.0,30491,103.14123697916666,51.041453993055555,135.3978414351852
SW (49).png,StarWars,79.28825569058642,57.14841257120935,5.0,247.0,31889,59.79110725308642,26.782687114197532,84.10383487654322
SW (50).png,StarWars,121.01896026234569,57.65865953828859,2.0,255.0,190190,72.49573640046296,42.392980324074074,130.44262056327162
SW (51).png,StarWars,51.6071875,39.958220248058005,2.0,251.0,6166,98.61071325231482,95.24915171682099,67.97486207561728
SW (52).png,StarWars,208.45648919753086,39.28681186059315,0.0,255.0,22223,32.33982976466049,21.472164834104937,215.34814863040123
SW (53).png,StarWars,204.4541189236111,59.16008553856152,0.0,255.0,24813,15.08445987654321,37.07623746141975,213.89828751929014
SW (54).png,StarWars,115.1437823109568,63.48213934019563,0.0,255.0,380943,67.92877941743828,42.82600356867284,123.83367814429013
SW (55).png,StarWars,40.006841242283954,20.851754852651087,2.0,252.0,20121,22.27260802469136,60.21920042438272,44.97101176697531
SW (56).png,StarWars,140.49612750771604,38.689581949155404,0.0,240.0,13031,21.708875385802468,243.49120370370372,226.24519338348765
SW (57).png,StarWars,189.32779899691357,71.20902881447228,1.0,255.0,40596,14.179715470679012,61.141007426697534,204.31447964891976
SW (58).png,StarWars,41.67782841435185,59.9779710262092,0.0,255.0,32620,28.728119212962962,172.75411361882718,60.57710262345679
SW (59).png,StarWars,117.07819058641975,57.17817138079296,0.0,255.0,242666,68.04334056712963,82.91250096450618,140.9594931520062
SW (60).png,StarWars,105.99953414351852,51.68646640082544,0.0,255.0,112050,21.080533854166667,58.64673418209877,116.85719039351852
SW (61).png,StarWars,11.30172694830247,15.224604218154234,0.0,244.0,8142,110.75439573688271,228.9225853587963,28.89818817515432
SW (62).png,StarWars,82.81230999228396,52.31989725167193,0.0,255.0,89973,108.82093653549383,153.30697000385803,136.0891343557099
SW (63).png,StarWars,84.19010271990742,39.404643866866195,2.0,255.0,24526,13.096886574074075,70.04763695987654,94.91219328703704
SW (64).png,StarWars,116.38038628472222,60.0923815877634,0.0,255.0,243739,92.77212287808642,121.9134659529321,168.42850790895062
SW (65).png,StarWars,72.11251253858025,62.28349008855205,0.0,220.0,14272,14.155968846450618,146.63824749228397,97.60600983796297
SW (66).png,StarWars,171.03545958719135,55.00189645690504,0.0,255.0,21282,117.54473813657408,58.47956645447531,200.4194709683642
SW (67).png,StarWars,34.71146942515432,52.77640838877098,0.0,255.0,41880,114.10571132330247,116.61729359567902,45.87360869984568
SW (68).png,StarWars,161.48472608024693,55.69423268283899,0.0,255.0,50802,50.96917872299383,59.448275945216054,172.50654272762347
SW (69).png,StarWars,65.83025945216049,50.16998368154306,0.0,255.0,50533,0.0,0.0,65.83025945216049
SW (70).png,StarWars,98.29715326003087,52.01072552869332,0.0,255.0,21620,0.0,0.0,98.29715326003087
SW (71).png,StarWars,98.59220148533952,50.790250926372465,0.0,255.0,21462,0.0,0.0,98.59220148533952
SW (72).png,StarWars,43.90674961419753,47.19253661868559,0.0,212.0,13044,59.60074363425926,51.1726171875,54.25006172839506
SW (73).png,StarWars,111.25091049382716,57.64373692915053,0.0,227.0,4198,51.9673225308642,65.46980661651234,126.59691165123458
SW (74).png,StarWars,79.20685667438272,52.64316216581468,0.0,255.0,35442,44.38557773919753,163.45206066743827,89.30193672839506
SW (75).png,StarWars,106.62765528549383,64.86629804266047,0.0,236.0,26431,0.0,0.0,106.62765528549383
SW (76).png,StarWars,136.5516898148148,66.40049143034125,0.0,255.0,22340,70.40462287808643,36.25014178240741,144.53626639660493
SW (77).png,StarWars,96.23987847222223,63.47589031603021,0.0,254.0,20752,92.87960985725309,84.00765914351852,113.83872251157408
SW (78).png,StarWars,133.2366657021605,70.10200564299882,0.0,255.0,18243,0.0,0.0,133.2366657021605
SW (79).png,StarWars,182.66623312114197,24.668181487333726,0.0,252.0,53219,16.622149402006173,56.417259837962966,199.27229407793212
SW (80).png,StarWars,174.66864197530865,67.48017673943512,1.0,255.0,21227,17.92588252314815,72.44044222608025,188.33951195987655
SW (81).png,StarWars,61.06604021990741,55.42155159559012,0.0,254.0,252042,88.20512297453703,78.42882957175927,78.48870129243828
SW (82).png,StarWars,137.49945071373457,72.46858217780905,0.0,255.0,187395,108.9373331404321,70.87593315972222,163.85380545910493
SW (83).png,StarWars,197.36357831790124,71.86925480423038,12.0,254.0,17134,99.04090663580247,12.036922743055555,200.51296151620372
SW (84).png,StarWars,62.236265914351854,48.87673967850747,0.0,255.0,14787,0.0,0.0,62.236265914351854
SW (85).png,StarWars,155.34406442901235,74.54034897853329,0.0,254.0,23747,93.95986882716049,23.321933352623457,159.834737654321
SW (86).png,StarWars,127.40515673225309,47.33279649834064,0.0,253.0,98206,17.353475115740743,126.76792341820988,157.1202097800926
SW (87).png,StarWars,189.59276138117283,46.01225392501221,1.0,252.0,30569,15.32890769675926,39.551128472222224,200.87281876929012
SW (88).png,StarWars,158.3688642939815,45.43443698169124,1.0,252.0,43123,30.57147907021605,68.54337818287037,172.49269338348765
SW (89).png,StarWars,111.77407455632716,86.23206818893225,0.0,255.0,66681,55.3176384066358,54.596888985339504,117.7132103587963
SW (90).png,StarWars,15.437857831790124,18.28109353479113,0.0,255.0,87137,58.35353250385803,30.131016589506174,16.870329861111113
SW (91).png,StarWars,42.1991049382716,42.45225412819212,1.0,255.0,9896,40.62752218364198,26.518654996141976,49.589508101851855
SW (92).png,StarWars,75.181484375,49.286651025260674,1.0,255.0,75336,102.82393566743828,53.70951244212963,83.31551697530864
SW (93).png,StarWars,171.33499517746915,54.425999723130865,0.0,255.0,47240,36.858213734567904,33.96316647376543,177.19175925925927
SW (94).png,StarWars,226.63155381944446,39.83896454216224,0.0,255.0,10146,47.41571132330247,4.953808352623457,227.59342062114197
SW (95).png,StarWars,167.27864197530866,50.798857687636314,3.0,252.0,52260,84.69475983796296,24.172992862654322,173.48953703703705
SW (96).png,StarWars,148.44123842592592,62.918639716501694,40.0,255.0,71966,57.22613956404321,76.91342496141975,169.06972222222223
SW (97).png,StarWars,138.8687427662037,67.13868699855293,0.0,255.0,150648,74.72263454861111,70.88902826003087,157.5194140625
SW (98).png,StarWars,33.05126205632716,45.17015624330898,0.0,255.0,7634,0.0,0.0,33.05126205632716
SW (99).png,StarWars,115.16354504243827,78.87338910985244,0.0,255.0,294592,27.317423804012346,114.95371527777777,130.43312692901236
SW (100).png,StarWars,25.769856288580247,32.08446552413358,0.0,255.0,20267,88.97418451003087,84.13800154320988,33.035826581790126
